date,year,season,location,sampleID,microhabitat,scientificName,stage,number,benthicArea,invDens
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Leucrocuta sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Leucrocuta sp.,larva,23,0.5,46
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Leucrocuta sp.,larva,57,0.5,114
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Leuctra sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Leuctra sp.,larva,4,0.25,16
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Leuctra sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Leuctra sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Leuctra sp.,larva,2,0.5,4
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Liodessus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Maccaffertium sp.,larva,15,0.25,60
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Maccaffertium sp.,larva,5,0.25,20
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Maccaffertium sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Maccaffertium sp.,larva,4,0.25,16
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Maccaffertium sp.,larva,9,0.25,36
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Maccaffertium sp.,larva,14,0.25,56
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Maccaffertium sp.,larva,30,0.5,60
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Maccaffertium sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Maccaffertium sp.,larva,22,0.5,44
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Maccaffertium sp.,larva,9,0.5,18
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Maccaffertium sp.,larva,15,0.5,30
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Maccaffertium sp.,larva,9,0.5,18
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Neophylax sp.,larva,15,0.25,60
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Neophylax sp.,larva,4,0.25,16
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Neophylax sp.,larva,41,0.25,164
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Neophylax sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Neophylax sp.,larva,8,0.25,32
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Neophylax sp.,larva,24,0.5,48
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Neophylax sp.,larva,227,0.5,454
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Neophylax sp.,larva,125,0.5,250
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Neophylax sp.,larva,50,0.5,100
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Neophylax sp.,larva,16,0.5,32
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Nigronia sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Ophiogomphus sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Optioservus sp.,larva,6,0.25,24
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Optioservus sp.,larva,2,0.5,4
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Optioservus sp.,larva,8,0.5,16
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Optioservus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Optioservus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Paraleptophlebia sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Paraleptophlebia sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Perlesta sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Perlesta sp.,larva,5,0.25,20
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Perlesta sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Perlesta sp.,larva,6,0.5,12
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Perlesta sp.,larva,2,0.5,4
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Perlesta sp.,larva,3,0.5,6
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Plauditus sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Plauditus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Plauditus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Polycentropus sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Polycentropus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Polycentropus sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Psephenus sp.,larva,6,0.25,24
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Psephenus sp.,larva,10,0.25,40
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Psephenus sp.,larva,6,0.25,24
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Psephenus sp.,larva,7,0.25,28
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Psephenus sp.,larva,6,0.25,24
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Psephenus sp.,larva,11,0.5,22
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Psephenus sp.,larva,23,0.5,46
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Psephenus sp.,larva,17,0.5,34
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Psephenus sp.,larva,15,0.5,30
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Psephenus sp.,larva,17,0.5,34
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Pycnopsyche sp.,larva,5,0.25,20
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Pycnopsyche sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Pycnopsyche sp.,larva,2,0.25,8
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Pycnopsyche sp.,larva,5,0.5,10
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Pycnopsyche sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Pycnopsyche sp.,larva,2,0.5,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Rhyacophila sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Rhyacophila sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Rhyacophila sp.,larva,11,0.5,22
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Rhyacophila sp.,larva,4,0.5,8
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Rhyacophila sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Stenacron interpunctatum,larva,5,0.25,20
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Stenacron interpunctatum,larva,1,0.25,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Stenacron interpunctatum,larva,2,0.25,8
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Stenacron interpunctatum,larva,5,0.5,10
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Stenacron interpunctatum,larva,2,0.5,4
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Stenacron interpunctatum,larva,13,0.5,26
2020-06-07,2020,Summer,Downstream,02DRSU20.DFR,DFR,Stenelmis sp.,larva,4,0.25,16
2020-06-07,2020,Summer,Downstream,02DRSU20.DM,DM,Stenelmis sp.,larva,1,0.25,4
2020-06-07,2020,Summer,Downstream,02DRSU20.DSH,DSH,Stenelmis sp.,larva,14,0.25,56
2020-06-07,2020,Summer,Downstream,02DRSU20.DSP,DSP,Stenelmis sp.,larva,10,0.25,40
2020-06-07,2020,Summer,Downstream,02DRSU20.DSR,DSR,Stenelmis sp.,larva,7,0.25,28
2020-06-07,2020,Summer,Upstream,02URSU20.UFR,UFR,Stenelmis sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Stenelmis sp.,larva,9,0.5,18
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Stenelmis sp.,larva,2,0.5,4
2020-06-07,2020,Summer,Upstream,02URSU20.USR,USR,Stenelmis sp.,larva,8,0.5,16
2020-06-07,2020,Summer,Upstream,02URSU20.USU,USU,Stenelmis sp.,larva,4,0.5,8
2020-06-07,2020,Summer,Upstream,02URSU20.UM,UM,Taeniopteryx sp.,larva,1,0.5,2
2020-06-07,2020,Summer,Upstream,02URSU20.USH,USH,Taeniopteryx sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Acroneuria sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Acroneuria sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Agapetus sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Agapetus sp.,larva,8,0.5,16
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Agapetus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Agapetus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Antocha sp.,larva,14,0.5,28
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Antocha sp.,larva,12,0.5,24
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Antocha sp.,larva,18,0.5,36
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Antocha sp.,larva,9,0.5,18
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Apatania sp.,larva,6,0.5,12
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Apatania sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Apatania sp.,larva,10,0.5,20
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Apatania sp.,larva,29,0.5,58
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Apatania sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Apatania sp.,larva,55,0.5,110
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Apatania sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Baetidae sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Baetis sp.,larva,6,0.5,12
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Baetis sp.,larva,17,0.5,34
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Bezzia/Palpomyia sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Bezzia/Palpomyia sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Cernotina sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Cheumatopsyche sp.,larva,23,0.5,46
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Cheumatopsyche sp.,larva,6,0.5,12
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Cheumatopsyche sp.,larva,7,0.5,14
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Cheumatopsyche sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Cheumatopsyche sp.,larva,33,0.5,66
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Chimarra sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Chironomidae sp.,larva,327,0.5,654
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Chironomidae sp.,larva,233,0.5,466
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Chironomidae sp.,larva,511,0.5,1022
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Chironomidae sp.,larva,362,0.5,724
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Chironomidae sp.,larva,985,0.5,1970
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Corydalus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Dannella sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Dannella sp.,larva,5,0.5,10
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Dannella sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Dannella sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Dolophilodes sp.,larva,11,0.5,22
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Drunella walkeri,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Drunella walkeri,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Epeorus vitreus,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Ephemerella sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Ephemerella sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Ephemerella sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Ephemerella sp.,larva,10,0.5,20
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Glossosoma sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Glossosoma sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Glossosoma sp.,larva,15,0.5,30
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Hemerodromia sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Hemiptera sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Hydropsyche sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Hydropsyche sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Hydropsyche sp.,larva,22,0.5,44
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Hydropsychidae sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Hydropsychidae sp.,larva,18,0.5,36
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Hydropsychidae sp.,larva,13,0.5,26
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Hydroptila sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Hydroptilidae sp.,larva,6,0.5,12
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Insecta sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Isonychia sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Isonychia sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Leucrocuta sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Leucrocuta sp.,larva,20,0.5,40
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Leucrocuta sp.,larva,26,0.5,52
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Leucrocuta sp.,larva,67,0.5,134
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Leucrocuta sp.,larva,12,0.5,24
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Leucrocuta sp.,larva,23,0.5,46
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Leuctra sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Leuctra sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Leuctra sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Maccaffertium sp.,larva,10,0.5,20
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Maccaffertium sp.,larva,23,0.5,46
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Maccaffertium sp.,larva,17,0.5,34
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Maccaffertium sp.,larva,12,0.5,24
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Maccaffertium sp.,larva,12,0.5,24
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Maccaffertium sp.,larva,8,0.5,16
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Neophylax sp.,larva,37,0.5,74
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Neophylax sp.,larva,24,0.5,48
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Neophylax sp.,larva,36,0.5,72
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Neophylax sp.,larva,11,0.5,22
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Neophylax sp.,larva,30,0.5,60
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Nigronia sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Optioservus sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Optioservus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Optioservus sp.,larva,5,0.5,10
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Optioservus sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Optioservus sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Perlesta sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Perlesta sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Perlesta sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Perlesta sp.,larva,9,0.5,18
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Perlesta sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Plauditus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Plauditus sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Polycentropus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Polycentropus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Polycentropus sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Procloeon sp.,larva,27,0.5,54
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Procloeon sp.,larva,12,0.5,24
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Psephenus sp.,larva,9,0.5,18
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Psephenus sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Psephenus sp.,larva,23,0.5,46
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Psephenus sp.,larva,5,0.5,10
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Psephenus sp.,larva,13,0.5,26
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Psychoda sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Pycnopsyche sp.,larva,9,0.5,18
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Pycnopsyche sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Pycnopsyche sp.,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Rhyacophila sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Rhyacophila sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Rhyacophila sp.,larva,2,0.5,4
2020-06-08,2020,Summer,Upstream,03URSU20.UM,UM,Simuliidae sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Simulium sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Stenacron interpunctatum,larva,4,0.5,8
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Stenacron interpunctatum,larva,17,0.5,34
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Stenacron interpunctatum,larva,15,0.5,30
2020-06-08,2020,Summer,Upstream,03URSU20.UFR,UFR,Stenelmis sp.,larva,3,0.5,6
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Stenelmis sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USR,USR,Stenelmis sp.,larva,1,0.5,2
2020-06-08,2020,Summer,Upstream,03URSU20.USU,USU,Stenelmis sp.,larva,7,0.5,14
2020-06-08,2020,Summer,Upstream,03URSU20.USH,USH,Taeniopteryx sp.,larva,1,0.5,2
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Acentrella sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Acroneuria sp.,larva,3,0.25,12
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Acroneuria sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Acroneuria sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSR,DSR,Acroneuria sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Antocha sp.,larva,4,0.25,16
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Antocha sp.,larva,14,0.25,56
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Antocha sp.,larva,23,0.25,92
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Antocha sp.,larva,18,0.25,72
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Apatania sp.,larva,8,0.25,32
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Apatania sp.,larva,14,0.25,56
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Apatania sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Apatania sp.,larva,17,0.25,68
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Apatania sp.,larva,21,0.25,84
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Baetis sp.,larva,5,0.25,20
2020-06-09,2020,Summer,Downstream,03DRSU20.DSR,DSR,Baetis sp.,larva,9,0.25,36
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Boyeria vinosa,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Ceraclea sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Ceraclea sp.,larva,6,0.25,24
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Ceraclea sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Ceraclea sp.,larva,4,0.25,16
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Cheumatopsyche sp.,larva,4,0.25,16
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Cheumatopsyche sp.,larva,16,0.25,64
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Cheumatopsyche sp.,larva,52,0.25,208
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Cheumatopsyche sp.,larva,10,0.25,40
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Chimarra sp.,larva,2,0.25,8
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Chimarra sp.,larva,4,0.25,16
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Chimarra sp.,larva,2,0.25,8
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Chironomidae sp.,larva,298,0.25,1192
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Chironomidae sp.,larva,259,0.25,1036
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Chironomidae sp.,larva,555,0.25,2220
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Chironomidae sp.,larva,592,0.25,2368
2020-06-09,2020,Summer,Downstream,03DRSU20.DSR,DSR,Chironomidae sp.,larva,86,0.25,344
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Climacia sp.,larva,2,0.25,8
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Clinocera sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Corydalus sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Dannella sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Dannella sp.,larva,3,0.25,12
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Dannella sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Dannella sp.,larva,6,0.25,24
2020-06-09,2020,Summer,Downstream,03DRSU20.DSR,DSR,Dannella sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Dolophilodes sp.,larva,5,0.25,20
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Drunella walkeri,larva,6,0.25,24
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Epeorus sp.,larva,4,0.25,16
2020-06-09,2020,Summer,Downstream,03DRSU20.DFR,DFR,Ephemerella sp.,larva,1,0.25,4
2020-06-09,2020,Summer,Downstream,03DRSU20.DM,DM,Ephemerella sp.,larva,5,0.25,20
2020-06-09,2020,Summer,Downstream,03DRSU20.DSH,DSH,Ephemerella sp.,larva,13,0.25,52
2020-06-09,2020,Summer,Downstream,03DRSU20.DSP,DSP,Ephemerella sp.,larva,5,0.25,20
